0.999999694097773, 0.04393693362340742, 6.305116760146985e-16, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999994956525918, 0.0497248734123496, 1.039538011670221e-15, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999991684719722, 0.056134762834133725, 1.71390843154201e-15, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.999998629042793, 0.06321270307528885, 2.825757287115603e-15, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.999997739675702, 0.07100535373963698, 4.658886145103376e-15, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999962733607158, 0.07955950871822769, 7.681204685202035e-15, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999938558253978, 0.08892161745938634, 1.2664165549094016e-14, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999898700090192, 0.09913725251074738, 2.08796791164589e-14, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.999983298578152, 0.11025052530448522, 3.442477108469858e-14, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999724643088853, 0.12230345334690061, 5.6756852326323996e-14, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999546021312976, 0.1353352832366127, 9.357622968839299e-14, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9999251537724895, 0.14938177525041801, 1.5428112031916497e-13, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9998766054240137, 0.1644744565771549, 2.543665647376276e-13, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9997965730219448, 0.18063985161889398, 4.193795658377786e-13, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9996646498695336, 0.19789869908361465, 6.914400106935423e-13, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9994472213630764, 0.2162651668298873, 1.1399918530430558e-12, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9990889488055994, 0.23574607655586352, 1.8795288165355508e-12, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.998498817743263, 0.2563401514150736, 3.0988191387122225e-12, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9975273768433653, 0.27803730045319414, 5.109089028037221e-12, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.995929862284104, 0.30081795435727554, 8.423463754397692e-12, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9933071490757153, 0.32465246735834974, 1.3887943864771144e-11, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.9890130573694068, 0.3495006001997565, 2.289734845593124e-11, 0.9666666666666667, 0.03333333333333333, 0.0, 0.9666666666666667, 0.03333333333333333, 0.0
0.9820137900379085, 0.37531109885139957, 3.7751345441365816e-11, 0.9333333333333333, 0.06666666666666667, 0.0, 0.9333333333333333, 0.06666666666666667, 0.0
0.9706877692486436, 0.40202138309465485, 6.224144622520383e-11, 0.9, 0.1, 0.0, 0.9, 0.1, 0.0
0.9525741268224334, 0.42955735821073915, 1.0261879630648827e-10, 0.8666666666666667, 0.13333333333333333, 0.0, 0.8666666666666667, 0.13333333333333333, 0.0
0.9241418199787566, 0.45783336177161427, 1.6918979223288784e-10, 0.8333333333333334, 0.16666666666666666, 0.0, 0.8333333333333334, 0.16666666666666666, 0.0
0.8807970779778823, 0.4867522559599717, 2.7894680920908113e-10, 0.8, 0.2, 0.0, 0.8, 0.2, 0.0
0.8175744761936437, 0.5162056739454963, 4.599055376537186e-10, 0.7666666666666667, 0.23333333333333334, 0.0, 0.7666666666666667, 0.23333333333333334, 0.0
0.7310585786300049, 0.5460744266397094, 7.582560422162385e-10, 0.7333333333333333, 0.26666666666666666, 0.0, 0.7333333333333333, 0.26666666666666666, 0.0
0.6224593312018546, 0.5762290736717999, 1.2501528648238605e-09, 0.7, 0.3, 0.0, 0.7, 0.3, 0.0
0.5, 0.6065306597126334, 2.0611536181902037e-09, 0.6666666666666666, 0.3333333333333333, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0
0.3775406687981454, 0.6368316143717432, 3.398267807946847e-09, 0.6333333333333333, 0.36666666666666664, 0.0, 0.6333333333333333, 0.36666666666666664, 0.0
0.2689414213699951, 0.6669768108584744, 5.602796406145941e-09, 0.6, 0.4, 0.0, 0.6, 0.4, 0.0
0.18242552380635635, 0.6968047754960348, 9.23744957664012e-09, 0.5666666666666667, 0.43333333333333335, 0.0, 0.5666666666666667, 0.43333333333333335, 0.0
0.11920292202211755, 0.7261490370736909, 1.522997951276035e-08, 0.5333333333333333, 0.4666666666666667, 0.0, 0.5333333333333333, 0.4666666666666667, 0.0
0.07585818002124355, 0.7548396019890073, 2.5109990926928157e-08, 0.5, 0.5, 0.0, 0.5, 0.5, 0.0
0.04742587317756678, 0.7827045382418681, 4.1399375473943306e-08, 0.4666666666666667, 0.5333333333333333, 0.0, 0.4666666666666667, 0.5333333333333333, 0.0
0.02931223075135632, 0.8095716486678869, 6.825602910446286e-08, 0.43333333333333335, 0.5666666666666667, 0.0, 0.43333333333333335, 0.5666666666666667, 0.0
0.01798620996209156, 0.835270211411272, 1.12535162055095e-07, 0.4, 0.6, 0.0, 0.4, 0.6, 0.0
0.01098694263059318, 0.8596327636025423, 1.8553910183683314e-07, 0.36666666666666664, 0.6333333333333333, 0.0, 0.36666666666666664, 0.6333333333333333, 0.0
0.0066928509242848554, 0.8824969025845955, 3.059022269256247e-07, 0.3333333333333333, 0.6666666666666666, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0
0.004070137715896128, 0.903707077873196, 5.043474082014517e-07, 0.3, 0.7, 0.0, 0.3, 0.7, 0.0
0.0024726231566347743, 0.9231163463866358, 8.315280276641321e-07, 0.26666666666666666, 0.7333333333333333, 0.0, 0.26666666666666666, 0.7333333333333333, 0.0
0.0015011822567369917, 0.9405880633643421, 1.3709572068578448e-06, 0.23333333333333334, 0.7666666666666667, 0.0, 0.23333333333333334, 0.7666666666666667, 0.0
0.0009110511944006454, 0.9559974818331, 2.2603242979035746e-06, 0.2, 0.8, 0.0, 0.2, 0.8, 0.0
0.0005527786369235996, 0.9692332344763441, 3.726639284186561e-06, 0.16666666666666666, 0.8333333333333334, 0.0, 0.16666666666666666, 0.8333333333333334, 0.0
0.0003353501304664781, 0.9801986733067553, 6.144174602214718e-06, 0.13333333333333333, 0.8666666666666667, 0.0, 0.13333333333333333, 0.8666666666666667, 0.0
0.00020342697805520653, 0.9888130446112331, 1.0129990980873921e-05, 0.1, 0.9, 0.0, 0.1, 0.9, 0.0
0.00012339457598623172, 0.9950124791926823, 1.670142184809518e-05, 0.06666666666666667, 0.9333333333333333, 0.0, 0.06666666666666667, 0.9333333333333333, 0.0
7.484622751061123e-05, 0.9987507809245809, 2.7535691114583473e-05, 0.03333333333333333, 0.9666666666666667, 0.0, 0.03333333333333333, 0.9666666666666667, 0.0
4.5397868702434395e-05, 1.0, 4.5397868702434395e-05, -0.0, 1.0, 0.0, -0.0, 1.0, 0.0
2.7535691114583473e-05, 0.9987507809245809, 7.484622751061123e-05, 0.0, 0.9666666666666667, 0.03333333333333333, 0.0, 0.9666666666666667, 0.03333333333333333
1.670142184809518e-05, 0.9950124791926823, 0.00012339457598623172, 0.0, 0.9333333333333333, 0.06666666666666667, 0.0, 0.9333333333333333, 0.06666666666666667
1.0129990980873921e-05, 0.9888130446112331, 0.00020342697805520653, 0.0, 0.9, 0.1, 0.0, 0.9, 0.1
6.144174602214718e-06, 0.9801986733067553, 0.0003353501304664781, 0.0, 0.8666666666666667, 0.13333333333333333, 0.0, 0.8666666666666667, 0.13333333333333333
3.726639284186561e-06, 0.9692332344763441, 0.0005527786369235996, 0.0, 0.8333333333333334, 0.16666666666666666, 0.0, 0.8333333333333334, 0.16666666666666666
2.2603242979035746e-06, 0.9559974818331, 0.0009110511944006454, 0.0, 0.8, 0.2, 0.0, 0.8, 0.2
1.3709572068578448e-06, 0.9405880633643421, 0.0015011822567369917, 0.0, 0.7666666666666667, 0.23333333333333334, 0.0, 0.7666666666666667, 0.23333333333333334
8.315280276641321e-07, 0.9231163463866358, 0.0024726231566347743, 0.0, 0.7333333333333333, 0.26666666666666666, 0.0, 0.7333333333333333, 0.26666666666666666
5.043474082014517e-07, 0.903707077873196, 0.004070137715896128, 0.0, 0.7, 0.3, 0.0, 0.7, 0.3
