nom,epoch,trial,battery,station,target,reward,state,action,destiny,done,fail,other
[0, 0, 0, 99, 94.70395779819081, 90.7146157431864, -1, 99, 3, 0, 0, 0, 0]
[0, 0, 1, 98, 86.00570406708773, 86.00570406708773, -1, 98, 1, 1, 0, 0, 0]
[0, 0, 2, 97, 77.52449399906664, 82.15683345296888, -1, 97, 1, 1, 0, 0, 0]
[0, 0, 3, 96, 69.34001540127501, 79.29334122272911, -1, 96, 1, 1, 0, 0, 0]
[0, 0, 4, 95, 64.5042780503158, 70.0035713374682, -1, 95, 3, 0, 0, 0, 0]
[0, 0, 5, 94, 64.5042780503158, 70.0035713374682, -1, 94, 2, 0, 0, 0, 0]
[0, 0, 6, 93, 56.06885928153056, 67.99347915460106, -1, 93, 1, 1, 0, 0, 0]
[0, 0, 7, 92, 56.06885928153056, 67.99347915460106, -1, 92, 2, 1, 0, 0, 0]
[0, 0, 8, 91, 51.7822909919729, 58.490202372576086, -1, 91, 0, 0, 0, 0, 0]
[0, 0, 9, 90, 51.7822909919729, 58.490202372576086, -1, 90, 2, 0, 0, 0, 0]
[0, 0, 10, 89, 60.81521656656117, 60.81521656656117, -1, 89, 0, 0, 0, 0, 0]
[0, 0, 11, 88, 51.7822909919729, 58.490202372576086, -1, 88, 0, 0, 0, 0, 0]
[0, 0, 12, 87, 60.81521656656117, 60.81521656656117, -1, 87, 0, 0, 0, 0, 0]
[0, 0, 13, 86, 51.7822909919729, 58.490202372576086, -1, 86, 3, 0, 0, 0, 0]
[0, 0, 14, 85, 60.81521656656117, 60.81521656656117, -1, 85, 0, 0, 0, 0, 0]
[0, 0, 15, 84, 60.81521656656117, 60.81521656656117, -1, 84, 2, 0, 0, 0, 0]
[0, 0, 16, 83, 51.7822909919729, 58.490202372576086, -1, 83, 1, 1, 0, 0, 0]
[0, 0, 17, 82, 51.7822909919729, 58.490202372576086, -1, 82, 2, 1, 0, 0, 0]
[0, 0, 18, 81, 60.81521656656117, 60.81521656656117, -1, 81, 0, 0, 0, 0, 0]
[0, 0, 19, 80, 51.7822909919729, 58.490202372576086, -1, 80, 0, 0, 0, 0, 0]
[0, 0, 20, 79, 51.7822909919729, 58.490202372576086, -1, 79, 2, 0, 0, 0, 0]
[0, 0, 21, 78, 51.7822909919729, 58.490202372576086, -1, 78, 2, 0, 0, 0, 0]
[0, 0, 22, 77, 51.7822909919729, 58.490202372576086, -1, 77, 2, 0, 0, 0, 0]
[0, 0, 23, 76, 60.81521656656117, 60.81521656656117, -1, 76, 3, 0, 0, 0, 0]
[0, 0, 24, 75, 51.7822909919729, 58.490202372576086, -1, 75, 3, 0, 0, 0, 0]
[0, 0, 25, 74, 51.7822909919729, 58.490202372576086, -1, 74, 2, 0, 0, 0, 0]
[0, 0, 26, 73, 56.06885928153056, 67.99347915460106, -1, 73, 1, 1, 0, 0, 0]
[0, 0, 27, 72, 56.06885928153056, 67.99347915460106, -1, 72, 2, 1, 0, 0, 0]
[0, 0, 28, 71, 51.7822909919729, 58.490202372576086, -1, 71, 0, 0, 0, 0, 0]
[0, 0, 29, 70, 60.81521656656117, 60.81521656656117, -1, 70, 3, 0, 0, 0, 0]
[0, 0, 30, 69, 60.81521656656117, 60.81521656656117, -1, 69, 2, 0, 0, 0, 0]
[0, 0, 31, 68, 51.7822909919729, 58.490202372576086, -1, 68, 1, 1, 0, 0, 0]
[0, 0, 32, 67, 60.81521656656117, 60.81521656656117, -1, 67, 3, 0, 0, 0, 0]
[0, 0, 33, 66, 60.81521656656117, 60.81521656656117, -1, 66, 2, 0, 0, 0, 0]
[0, 0, 34, 65, 60.81521656656117, 60.81521656656117, -1, 65, 2, 0, 0, 0, 0]
[0, 0, 35, 64, 51.7822909919729, 58.490202372576086, -1, 64, 3, 0, 0, 0, 0]
[0, 0, 36, 63, 60.81521656656117, 60.81521656656117, -1, 63, 0, 0, 0, 0, 0]
[0, 0, 37, 62, 51.7822909919729, 58.490202372576086, -1, 62, 3, 0, 0, 0, 0]
[0, 0, 38, 61, 60.81521656656117, 60.81521656656117, -1, 61, 3, 0, 0, 0, 0]
[0, 0, 39, 60, 51.7822909919729, 58.490202372576086, -1, 60, 3, 0, 0, 0, 0]
[0, 0, 40, 59, 60.81521656656117, 60.81521656656117, -1, 59, 0, 0, 0, 0, 0]
[0, 0, 41, 58, 51.7822909919729, 58.490202372576086, -1, 58, 1, 1, 0, 0, 0]
[0, 0, 42, 57, 51.7822909919729, 58.490202372576086, -1, 57, 2, 1, 0, 0, 0]
[0, 0, 43, 56, 60.81521656656117, 60.81521656656117, -1, 56, 0, 0, 0, 0, 0]
[0, 0, 44, 55, 60.81521656656117, 60.81521656656117, -1, 55, 2, 0, 0, 0, 0]
[0, 0, 45, 54, 51.7822909919729, 58.490202372576086, -1, 54, 0, 0, 0, 0, 0]
[0, 0, 46, 53, 60.81521656656117, 60.81521656656117, -1, 53, 0, 0, 0, 0, 0]
[0, 0, 47, 52, 51.7822909919729, 58.490202372576086, -1, 52, 1, 1, 0, 0, 0]
[0, 0, 48, 51, 60.81521656656117, 60.81521656656117, -1, 51, 0, 0, 0, 0, 0]
[0, 0, 49, 50, 60.81521656656117, 60.81521656656117, -1, 50, 2, 0, 0, 0, 0]
[0, 0, 50, 49, 60.81521656656117, 60.81521656656117, -1, 49, 2, 0, 0, 0, 0]
[0, 0, 51, 48, 51.7822909919729, 58.490202372576086, -1, 48, 1, 1, 0, 0, 0]
[0, 0, 52, 47, 56.06885928153056, 67.99347915460106, -1, 47, 1, 1, 0, 0, 0]
[0, 0, 53, 46, 56.06885928153056, 67.99347915460106, -1, 46, 2, 1, 0, 0, 0]
[0, 0, 54, 45, 56.06885928153056, 67.99347915460106, -1, 45, 2, 1, 0, 0, 0]
[0, 0, 55, 44, 51.7822909919729, 58.490202372576086, -1, 44, 3, 0, 0, 0, 0]
[0, 0, 56, 43, 51.7822909919729, 58.490202372576086, -1, 43, 2, 0, 0, 0, 0]
[0, 0, 57, 42, 60.81521656656117, 60.81521656656117, -1, 42, 0, 0, 0, 0, 0]
[0, 0, 58, 41, 51.7822909919729, 58.490202372576086, -1, 41, 0, 0, 0, 0, 0]
[0, 0, 59, 40, 60.81521656656117, 60.81521656656117, -1, 40, 0, 0, 0, 0, 0]
[0, 0, 60, 39, 60.81521656656117, 60.81521656656117, -1, 39, 2, 0, 0, 0, 0]
[0, 0, 61, 38, 51.7822909919729, 58.490202372576086, -1, 38, 0, 0, 0, 0, 0]
[0, 0, 62, 37, 60.81521656656117, 60.81521656656117, -1, 37, 0, 0, 0, 0, 0]
[0, 0, 63, 36, 51.7822909919729, 58.490202372576086, -1, 36, 3, 0, 0, 0, 0]
[0, 0, 64, 35, 60.81521656656117, 60.81521656656117, -1, 35, 0, 0, 0, 0, 0]
[0, 0, 65, 34, 51.7822909919729, 58.490202372576086, -1, 34, 0, 0, 0, 0, 0]
[0, 0, 66, 33, 51.7822909919729, 58.490202372576086, -1, 33, 2, 0, 0, 0, 0]
[0, 0, 67, 32, 60.81521656656117, 60.81521656656117, -1, 32, 0, 0, 0, 0, 0]
[0, 0, 68, 31, 51.7822909919729, 58.490202372576086, -1, 31, 0, 0, 0, 0, 0]
[0, 0, 69, 30, 56.06885928153056, 67.99347915460106, -1, 30, 1, 1, 0, 0, 0]
[0, 0, 70, 29, 51.7822909919729, 58.490202372576086, -1, 29, 1, 1, 0, 0, 0]
[0, 0, 71, 28, 51.7822909919729, 58.490202372576086, -1, 28, 2, 1, 0, 0, 0]
[0, 0, 72, 27, 56.06885928153056, 67.99347915460106, -1, 27, 1, 1, 0, 0, 0]
[0, 0, 73, 26, 56.06885928153056, 67.99347915460106, -1, 26, 2, 1, 0, 0, 0]
[0, 0, 74, 25, 56.06885928153056, 67.99347915460106, -1, 25, 2, 1, 0, 0, 0]
[0, 0, 75, 24, 51.7822909919729, 58.490202372576086, -20, 24, 1, 1, 0, 0, 0]
[0, 0, 76, 23, 51.7822909919729, 58.490202372576086, -20, 23, 2, 1, 0, 0, 0]
[0, 0, 77, 22, 60.81521656656117, 60.81521656656117, -20, 22, 0, 0, 0, 0, 0]
[0, 0, 78, 21, 51.7822909919729, 58.490202372576086, -20, 21, 1, 1, 0, 0, 0]
[0, 0, 79, 20, 60.81521656656117, 60.81521656656117, -20, 20, 3, 0, 0, 0, 0]
[0, 0, 80, 19, 51.7822909919729, 58.490202372576086, -20, 19, 3, 0, 0, 0, 0]
[0, 0, 81, 18, 60.81521656656117, 60.81521656656117, -20, 18, 0, 0, 0, 0, 0]
[0, 0, 82, 17, 51.7822909919729, 58.490202372576086, -20, 17, 1, 1, 0, 0, 0]
[0, 0, 83, 16, 56.06885928153056, 67.99347915460106, -20, 16, 1, 1, 0, 0, 0]
[0, 0, 84, 15, 51.7822909919729, 58.490202372576086, -20, 15, 3, 0, 0, 0, 0]
[0, 0, 85, 14, 56.06885928153056, 67.99347915460106, -20, 14, 1, 1, 0, 0, 0]
[0, 0, 86, 13, 56.06885928153056, 67.99347915460106, -20, 13, 2, 1, 0, 0, 0]
[0, 0, 87, 12, 56.06885928153056, 67.99347915460106, -20, 12, 2, 1, 0, 0, 0]
[0, 0, 88, 11, 51.7822909919729, 58.490202372576086, -20, 11, 1, 1, 0, 0, 0]
[0, 0, 89, 10, 60.81521656656117, 60.81521656656117, -20, 10, 0, 0, 0, 0, 0]
[0, 0, 90, 9, 51.7822909919729, 58.490202372576086, -20, 9, 0, 0, 0, 0, 0]
[0, 0, 91, 8, 56.06885928153056, 67.99347915460106, -20, 8, 1, 1, 0, 0, 0]
[0, 0, 92, 7, 51.7822909919729, 58.490202372576086, -20, 7, 1, 1, 0, 0, 0]
[0, 0, 93, 6, 51.7822909919729, 58.490202372576086, -20, 6, 2, 1, 0, 0, 0]
[0, 0, 94, 5, 60.81521656656117, 60.81521656656117, -20, 5, 3, 0, 0, 0, 0]
[0, 0, 95, 4, 60.81521656656117, 60.81521656656117, -20, 4, 2, 0, 0, 0, 0]
[0, 0, 96, 3, 51.7822909919729, 58.490202372576086, -20, 3, 0, 0, 0, 0, 0]
[0, 0, 97, 2, 56.06885928153056, 67.99347915460106, -20, 2, 1, 1, 0, 0, 0]
[0, 0, 98, 1, 56.06885928153056, 67.99347915460106, -20, 1, 2, 1, 0, 0, 0]
[0, 0, 99, 0, 51.7822909919729, 58.490202372576086, -20, 0, 1, 1, 0, 0, 0]
[0, 1, 0, 99, 90.7146157431864, 94.70395779819081, -1, 99, 1, 1, 0, 0, 0]
[0, 1, 1, 98, 82.71763746124408, 91.22282484984174, -1, 98, 1, 1, 0, 0, 0]
[0, 1, 2, 97, 77.52449399906664, 82.15683345296888, -1, 97, 0, 0, 0, 0, 0]
[0, 1, 3, 96, 77.52449399906664, 82.15683345296888, -1, 96, 2, 0, 0, 0, 0]
[0, 1, 4, 95, 69.34001540127501, 79.29334122272911, -1, 95, 1, 1, 0, 0, 0]
[0, 1, 5, 94, 64.5042780503158, 70.0035713374682, -1, 94, 0, 0, 0, 0, 0]
[0, 1, 6, 93, 64.5042780503158, 70.0035713374682, -1, 93, 2, 0, 0, 0, 0]
[0, 1, 7, 92, 60.81521656656117, 60.81521656656117, -1, 92, 3, 0, 0, 0, 0]
[0, 1, 8, 91, 60.81521656656117, 60.81521656656117, -1, 91, 2, 0, 0, 0, 0]
[0, 1, 9, 90, 51.7822909919729, 58.490202372576086, -1, 90, 3, 0, 0, 0, 0]
[0, 1, 10, 89, 51.7822909919729, 58.490202372576086, -1, 89, 2, 0, 0, 0, 0]
[0, 1, 11, 88, 51.7822909919729, 58.490202372576086, -1, 88, 2, 0, 0, 0, 0]
[0, 1, 12, 87, 60.81521656656117, 60.81521656656117, -1, 87, 0, 0, 0, 0, 0]
[0, 1, 13, 86, 51.7822909919729, 58.490202372576086, -1, 86, 1, 1, 0, 0, 0]
