nom,epoch,trial,battery,station,target,reward,state,action,destiny,done,fail,other
[0, 0, 0, 98, 94.70395779819081, 90.7146157431864, -1, 98, 0, 0, 0, 0, 0]
[0, 0, 1, 96, 91.22282484984174, 82.71763746124408, -1, 96, 0, 0, 0, 0, 0]
[0, 0, 2, 94, 91.22282484984174, 82.71763746124408, -1, 94, 2, 2, 0, 0, 0]
[0, 0, 3, 92, 91.22282484984174, 82.71763746124408, -1, 92, 2, 2, 0, 0, 0]
[0, 0, 4, 90, 82.15683345296888, 77.52449399906664, -1, 90, 1, 1, 0, 0, 0]
[0, 0, 5, 88, 79.29334122272911, 69.34001540127501, -1, 88, 0, 0, 0, 0, 0]
[0, 0, 6, 86, 77.52449399906664, 61.57071406268307, -1, 86, 1, 1, 0, 0, 0]
[0, 0, 7, 84, 76.92584029869532, 54.39478332368086, -1, 84, 1, 1, 0, 0, 0]
[0, 0, 8, 82, 67.3101102613584, 48.07865018668458, -1, 82, 1, 1, 0, 0, 0]
[0, 0, 9, 80, 57.69438022402149, 43.00285203354387, -1, 80, 3, 0, 0, 0, 0]
[0, 0, 10, 78, 57.69438022402149, 43.00285203354387, -1, 78, 2, 2, 0, 0, 0]
[0, 0, 11, 76, 48.07865018668458, 39.646670611364556, -1, 76, 3, 0, 0, 0, 0]
[0, 0, 12, 74, 38.46292014934766, 38.46292014934766, -1, 74, 0, 0, 0, 0, 0]
[0, 0, 13, 72, 28.847190112010743, 39.646670611364556, 5, 72, 3, 0, 0, 0, 0]
[0, 0, 14, 70, 30.407608283280585, 30.407608283280585, 10, 70, 3, 0, 0, 0, 0]
[0, 0, 15, 68, 34.670007700637505, 21.501426016771934, 10, 68, 3, 0, 0, 0, 0]
[0, 0, 16, 66, 43.00285203354387, 19.23146007467383, 10, 66, 3, 0, 0, 0, 0]
[0, 0, 17, 64, 43.00285203354387, 19.23146007467383, 10, 64, 2, 2, 0, 0, 0]
[0, 0, 18, 62, 34.670007700637505, 21.501426016771934, 10, 62, 1, 1, 0, 0, 0]
