nom,epoch,trial,battery,station,target,reward,state,action,destiny,done,fail,other
[0, 0, 0, 99, 99, 99, -1, 99, 2, 1, 0, 0, 0]
[0, 0, 1, 98, 90.7146157431864, 94.70395779819081, -1, 98, 1, 1, 0, 0, 0]
[0, 0, 2, 97, 90.7146157431864, 94.70395779819081, -1, 97, 2, 1, 0, 0, 0]
[0, 0, 3, 96, 90.7146157431864, 94.70395779819081, -1, 96, 2, 1, 0, 0, 0]
[0, 0, 4, 95, 86.00570406708773, 86.00570406708773, -1, 95, 3, 0, 0, 0, 0]
[0, 0, 5, 94, 82.15683345296888, 77.52449399906664, -1, 94, 1, 1, 0, 0, 0]
[0, 0, 6, 93, 73.23121821159823, 73.23121821159823, -1, 93, 1, 1, 0, 0, 0]
[0, 0, 7, 92, 70.0035713374682, 64.5042780503158, -1, 92, 3, 0, 0, 0, 0]
[0, 0, 8, 91, 73.23121821159823, 73.23121821159823, -1, 91, 1, 1, 0, 0, 0]
[0, 0, 9, 90, 70.0035713374682, 64.5042780503158, -1, 90, 0, 0, 0, 0, 0]
[0, 0, 10, 89, 79.29334122272911, 69.34001540127501, -1, 89, 3, 0, 0, 0, 0]
[0, 0, 11, 88, 77.52449399906664, 61.57071406268307, -1, 88, 0, 0, 0, 0, 0]
[0, 0, 12, 87, 76.92584029869532, 54.39478332368086, -1, 87, 0, 0, 0, 0, 0]
[0, 0, 13, 86, 77.52449399906664, 61.57071406268307, -1, 86, 1, 1, 0, 0, 0]
[0, 0, 14, 85, 76.92584029869532, 54.39478332368086, -1, 85, 3, 0, 0, 0, 0]
[0, 0, 15, 84, 76.92584029869532, 54.39478332368086, -1, 84, 2, 0, 0, 0, 0]
[0, 0, 16, 83, 77.52449399906664, 48.07865018668458, -1, 83, 0, 0, 0, 0, 0]
[0, 0, 17, 82, 67.99347915460106, 40.796087492760634, -1, 82, 0, 0, 0, 0, 0]
[0, 0, 18, 81, 70.0035713374682, 34.670007700637505, 10, 81, 1, 1, 0, 0, 0]
[0, 0, 19, 80, 60.81521656656117, 27.19739166184043, 10, 80, 1, 1, 0, 0, 0]
[0, 0, 20, 79, 51.7822909919729, 21.501426016771934, 10, 79, 1, 1, 0, 0, 0]
[0, 0, 21, 78, 56.06885928153056, 13.598695830920215, 10, 78, 0, 0, 0, 0, 0]
[0, 0, 22, 77, 56.06885928153056, 13.598695830920215, 10, 77, 2, 0, 0, 0, 0]
[0, 0, 23, 76, 48.07865018668458, 9.615730037336915, 10, 76, 3, 0, 0, 0, 0]
[0, 0, 24, 75, 54.39478332368086, 0, 10, 75, 0, 0, 1, 0, 0]
[0, 1, 0, 99, 94.70395779819081, 90.7146157431864, -1, 99, 3, 0, 0, 0, 0]
[0, 1, 1, 98, 94.70395779819081, 90.7146157431864, -1, 98, 2, 0, 0, 0, 0]
[0, 1, 2, 97, 86.00570406708773, 86.00570406708773, -1, 97, 1, 1, 0, 0, 0]
[0, 1, 3, 96, 86.00570406708773, 86.00570406708773, -1, 96, 2, 1, 0, 0, 0]
[0, 1, 4, 95, 82.15683345296888, 77.52449399906664, -1, 95, 1, 1, 0, 0, 0]
[0, 1, 5, 94, 79.29334122272911, 69.34001540127501, -1, 94, 3, 0, 0, 0, 0]
[0, 1, 6, 93, 70.0035713374682, 64.5042780503158, -1, 93, 1, 1, 0, 0, 0]
[0, 1, 7, 92, 70.0035713374682, 64.5042780503158, -1, 92, 2, 1, 0, 0, 0]
[0, 1, 8, 91, 79.29334122272911, 69.34001540127501, -1, 91, 3, 0, 0, 0, 0]
[0, 1, 9, 90, 77.52449399906664, 61.57071406268307, -1, 90, 0, 0, 0, 0, 0]
[0, 1, 10, 89, 76.92584029869532, 54.39478332368086, -1, 89, 0, 0, 0, 0, 0]
[0, 1, 11, 88, 77.52449399906664, 48.07865018668458, -1, 88, 3, 0, 0, 0, 0]
[0, 1, 12, 87, 67.99347915460106, 40.796087492760634, -1, 87, 3, 0, 0, 0, 0]
[0, 1, 13, 86, 67.99347915460106, 40.796087492760634, -1, 86, 2, 0, 0, 0, 0]
[0, 1, 14, 85, 70.0035713374682, 34.670007700637505, 10, 85, 0, 0, 0, 0, 0]
[0, 1, 15, 84, 60.81521656656117, 27.19739166184043, 10, 84, 3, 0, 0, 0, 0]
[0, 1, 16, 83, 51.7822909919729, 21.501426016771934, 10, 83, 1, 1, 0, 0, 0]
[0, 1, 17, 82, 56.06885928153056, 13.598695830920215, 10, 82, 0, 0, 0, 0, 0]
[0, 1, 18, 81, 48.07865018668458, 9.615730037336915, 10, 81, 3, 0, 0, 0, 0]
[0, 1, 19, 80, 54.39478332368086, 0, 10, 80, 3, 0, 1, 0, 0]
[0, 2, 0, 99, 99, 99, -1, 99, 2, 0, 0, 0, 0]
[0, 2, 1, 98, 90.7146157431864, 94.70395779819081, -1, 98, 1, 1, 0, 0, 0]
[0, 2, 2, 97, 86.00570406708773, 86.00570406708773, -1, 97, 3, 0, 0, 0, 0]
[0, 2, 3, 96, 82.15683345296888, 77.52449399906664, -1, 96, 0, 0, 0, 0, 0]
[0, 2, 4, 95, 73.23121821159823, 73.23121821159823, -1, 95, 1, 1, 0, 0, 0]
[0, 2, 5, 94, 70.0035713374682, 64.5042780503158, -1, 94, 0, 0, 0, 0, 0]
[0, 2, 6, 93, 79.29334122272911, 69.34001540127501, -1, 93, 3, 0, 0, 0, 0]
[0, 2, 7, 92, 79.29334122272911, 69.34001540127501, -1, 92, 2, 0, 0, 0, 0]
[0, 2, 8, 91, 70.0035713374682, 64.5042780503158, -1, 91, 1, 1, 0, 0, 0]
[0, 2, 9, 90, 79.29334122272911, 69.34001540127501, -1, 90, 0, 0, 0, 0, 0]
[0, 2, 10, 89, 77.52449399906664, 61.57071406268307, -1, 89, 0, 0, 0, 0, 0]
[0, 2, 11, 88, 76.92584029869532, 54.39478332368086, -1, 88, 0, 0, 0, 0, 0]
[0, 2, 12, 87, 77.52449399906664, 61.57071406268307, -1, 87, 1, 1, 0, 0, 0]
[0, 2, 13, 86, 76.92584029869532, 54.39478332368086, -1, 86, 0, 0, 0, 0, 0]
[0, 2, 14, 85, 77.52449399906664, 61.57071406268307, -1, 85, 1, 1, 0, 0, 0]
[0, 2, 15, 84, 76.92584029869532, 54.39478332368086, -1, 84, 1, 1, 0, 0, 0]
[0, 2, 16, 83, 76.92584029869532, 54.39478332368086, -1, 83, 2, 1, 0, 0, 0]
[0, 2, 17, 82, 77.52449399906664, 48.07865018668458, -1, 82, 0, 0, 0, 0, 0]
[0, 2, 18, 81, 77.52449399906664, 48.07865018668458, -1, 81, 2, 0, 0, 0, 0]
[0, 2, 19, 80, 67.99347915460106, 40.796087492760634, -1, 80, 1, 1, 0, 0, 0]
[0, 2, 20, 79, 70.0035713374682, 34.670007700637505, 10, 79, 3, 0, 0, 0, 0]
[0, 2, 21, 78, 60.81521656656117, 27.19739166184043, 10, 78, 3, 0, 0, 0, 0]
[0, 2, 22, 77, 51.7822909919729, 21.501426016771934, 10, 77, 0, 0, 0, 0, 0]
[0, 2, 23, 76, 51.7822909919729, 21.501426016771934, 10, 76, 2, 0, 0, 0, 0]
[0, 2, 24, 75, 56.06885928153056, 13.598695830920215, 10, 75, 3, 0, 0, 0, 0]
[0, 2, 25, 74, 56.06885928153056, 13.598695830920215, 10, 74, 2, 0, 0, 0, 0]
[0, 2, 26, 73, 48.07865018668458, 9.615730037336915, 10, 73, 1, 1, 0, 0, 0]
[0, 2, 27, 72, 40.796087492760634, 13.598695830920215, 10, 72, 1, 1, 0, 0, 0]
[0, 2, 28, 71, 48.07865018668458, 9.615730037336915, 10, 71, 3, 0, 0, 0, 0]
[0, 2, 29, 70, 40.796087492760634, 13.598695830920215, 10, 70, 1, 1, 0, 0, 0]
[0, 2, 30, 69, 48.07865018668458, 9.615730037336915, 10, 69, 0, 0, 0, 0, 0]
[0, 2, 31, 68, 48.07865018668458, 9.615730037336915, 10, 68, 2, 0, 0, 0, 0]
[0, 2, 32, 67, 54.39478332368086, 0, 10, 67, 0, 0, 1, 0, 0]
