nom,epoch,trial,battery,station,target,reward,state,action,destiny,done,fail,other
[0, 0, 0, 99, 90.7146157431864, 94.70395779819081, -1, 99, 1, 1, 0, 0, 0]
[0, 0, 1, 98, 82.71763746124408, 91.22282484984174, -1, 98, 0, 0, 0, 0, 0]
[0, 0, 2, 97, 77.52449399906664, 82.15683345296888, -1, 97, 0, 0, 0, 0, 0]
[0, 0, 3, 96, 73.23121821159823, 73.23121821159823, -1, 96, 3, 0, 0, 0, 0]
[0, 0, 4, 95, 70.0035713374682, 64.5042780503158, -1, 95, 0, 0, 0, 0, 0]
[0, 0, 5, 94, 70.0035713374682, 64.5042780503158, -1, 94, 2, 0, 0, 0, 0]
[0, 0, 6, 93, 67.99347915460106, 56.06885928153056, -1, 93, 0, 0, 0, 0, 0]
[0, 0, 7, 92, 67.3101102613584, 48.07865018668458, -1, 92, 0, 0, 0, 0, 0]
[0, 0, 8, 91, 67.3101102613584, 48.07865018668458, -1, 91, 2, 0, 0, 0, 0]
[0, 0, 9, 90, 67.3101102613584, 48.07865018668458, -1, 90, 2, 0, 0, 0, 0]
[0, 0, 10, 89, 57.69438022402149, 43.00285203354387, -1, 89, 3, 0, 0, 0, 0]
[0, 0, 11, 88, 57.69438022402149, 43.00285203354387, -1, 88, 2, 0, 0, 0, 0]
[0, 0, 12, 87, 58.490202372576086, 34.670007700637505, 10, 87, 0, 0, 0, 0, 0]
[0, 0, 13, 86, 60.81521656656117, 27.19739166184043, 10, 86, 0, 0, 0, 0, 0]
[0, 0, 14, 85, 58.490202372576086, 34.670007700637505, 10, 85, 1, 1, 0, 0, 0]
[0, 0, 15, 84, 58.490202372576086, 34.670007700637505, 10, 84, 2, 1, 0, 0, 0]
[0, 0, 16, 83, 60.81521656656117, 27.19739166184043, 10, 83, 0, 0, 0, 0, 0]
[0, 0, 17, 82, 58.490202372576086, 34.670007700637505, 10, 82, 1, 1, 0, 0, 0]
[0, 0, 18, 81, 60.81521656656117, 27.19739166184043, 10, 81, 3, 0, 0, 0, 0]
[0, 0, 19, 80, 64.5042780503158, 21.501426016771934, 10, 80, 3, 0, 0, 0, 0]
[0, 0, 20, 79, 56.06885928153056, 13.598695830920215, 10, 79, 3, 0, 0, 0, 0]
[0, 0, 21, 78, 48.07865018668458, 9.615730037336915, 10, 78, 3, 0, 0, 0, 0]
[0, 0, 22, 77, 54.39478332368086, 0, 10, 77, 0, 0, 1, 0, 0]
[0, 1, 0, 99, 99, 99, -1, 99, 2, 0, 0, 0, 0]
[0, 1, 1, 98, 94.70395779819081, 90.7146157431864, -1, 98, 3, 0, 0, 0, 0]
