nom,epoch,trial,battery,station,target,reward,state,action,destiny,done,fail,other
[0, 0, 0, 99, 90.7146157431864, 94.70395779819081, -1, 99, 1, 1, 0, 0, 0]
[0, 0, 1, 98, 82.71763746124408, 91.22282484984174, -1, 98, 1, 1, 0, 0, 0]
[0, 0, 2, 97, 75.10125240771652, 88.65265056855428, -1, 97, 1, 1, 0, 0, 0]
[0, 0, 3, 96, 75.10125240771652, 88.65265056855428, -1, 96, 2, 1, 0, 0, 0]
[0, 0, 4, 95, 75.10125240771652, 88.65265056855428, -1, 95, 2, 1, 0, 0, 0]
[0, 0, 5, 94, 67.99347915460106, 87.07413887244226, -1, 94, 1, 1, 0, 0, 0]
[0, 0, 6, 93, 61.57071406268307, 77.52449399906664, -1, 93, 0, 0, 0, 0, 0]
[0, 0, 7, 92, 56.06885928153056, 67.99347915460106, -1, 92, 1, 1, 0, 0, 0]
[0, 0, 8, 91, 51.7822909919729, 58.490202372576086, -1, 91, 3, 0, 0, 0, 0]
[0, 0, 9, 90, 51.7822909919729, 58.490202372576086, -1, 90, 2, 0, 0, 0, 0]
[0, 0, 10, 89, 51.7822909919729, 58.490202372576086, -1, 89, 2, 0, 0, 0, 0]
[0, 0, 11, 88, 49.030795097821205, 49.030795097821205, -1, 88, 1, 1, 0, 0, 0]
[0, 0, 12, 87, 39.646670611364556, 48.07865018668458, -1, 87, 1, 1, 0, 0, 0]
[0, 0, 13, 86, 38.46292014934766, 38.46292014934766, -1, 86, 3, 0, 0, 0, 0]
[0, 0, 14, 85, 38.46292014934766, 38.46292014934766, -1, 85, 2, 0, 0, 0, 0]
[0, 0, 15, 84, 39.646670611364556, 28.847190112010743, 10, 84, 0, 0, 0, 0, 0]
[0, 0, 16, 83, 39.646670611364556, 28.847190112010743, 10, 83, 2, 0, 0, 0, 0]
[0, 0, 17, 82, 43.00285203354387, 19.23146007467383, 10, 82, 3, 0, 0, 0, 0]
[0, 0, 18, 81, 34.670007700637505, 21.501426016771934, 10, 81, 0, 0, 0, 0, 0]
[0, 0, 19, 80, 43.00285203354387, 19.23146007467383, 10, 80, 3, 0, 0, 0, 0]
[0, 0, 20, 79, 34.670007700637505, 21.501426016771934, 10, 79, 1, 1, 0, 0, 0]
[0, 0, 21, 78, 43.00285203354387, 19.23146007467383, 10, 78, 0, 0, 0, 0, 0]
[0, 0, 22, 77, 34.670007700637505, 21.501426016771934, 10, 77, 1, 1, 0, 0, 0]
[0, 0, 23, 76, 34.670007700637505, 21.501426016771934, 10, 76, 2, 1, 0, 0, 0]
[0, 0, 24, 75, 43.00285203354387, 19.23146007467383, 10, 75, 0, 0, 0, 0, 0]
[0, 0, 25, 74, 34.670007700637505, 21.501426016771934, 10, 74, 1, 1, 0, 0, 0]
[0, 0, 26, 73, 43.00285203354387, 19.23146007467383, 10, 73, 3, 0, 0, 0, 0]
[0, 0, 27, 72, 43.00285203354387, 19.23146007467383, 10, 72, 2, 0, 0, 0, 0]
[0, 0, 28, 71, 43.00285203354387, 19.23146007467383, 10, 71, 2, 0, 0, 0, 0]
[0, 0, 29, 70, 34.670007700637505, 21.501426016771934, 10, 70, 0, 0, 0, 0, 0]
[0, 0, 30, 69, 43.00285203354387, 19.23146007467383, 10, 69, 3, 0, 0, 0, 0]
[0, 0, 31, 68, 34.670007700637505, 21.501426016771934, 10, 68, 1, 1, 0, 0, 0]
[0, 0, 32, 67, 30.407608283280585, 30.407608283280585, 10, 67, 1, 1, 0, 0, 0]
[0, 0, 33, 66, 21.501426016771934, 34.670007700637505, 10, 66, 1, 1, 0, 0, 0]
[0, 0, 34, 65, 30.407608283280585, 30.407608283280585, 10, 65, 0, 0, 0, 0, 0]
[0, 0, 35, 64, 21.501426016771934, 34.670007700637505, 10, 64, 1, 1, 0, 0, 0]
[0, 0, 36, 63, 13.598695830920215, 40.796087492760634, 5, 63, 1, 1, 0, 0, 0]
[0, 0, 37, 62, 13.598695830920215, 40.796087492760634, 5, 62, 2, 1, 0, 0, 0]
[0, 0, 38, 61, 9.615730037336915, 48.07865018668458, 5, 61, 1, 1, 0, 0, 0]
[0, 0, 39, 60, 9.615730037336915, 48.07865018668458, 5, 60, 2, 1, 0, 0, 0]
[0, 0, 40, 59, 0, 54.39478332368086, 5, 59, 1, 1, 1, 0, 0]
[0, 1, 0, 99, 90.7146157431864, 94.70395779819081, -1, 99, 3, 0, 0, 0, 0]
[0, 1, 1, 98, 82.71763746124408, 91.22282484984174, -1, 98, 3, 0, 0, 0, 0]
[0, 1, 2, 97, 75.10125240771652, 88.65265056855428, -1, 97, 3, 0, 0, 0, 0]
[0, 1, 3, 96, 67.99347915460106, 87.07413887244226, -1, 96, 3, 0, 0, 0, 0]
[0, 1, 4, 95, 61.57071406268307, 86.54157033603224, -1, 95, 0, 0, 0, 0, 0]
[0, 1, 5, 94, 61.57071406268307, 86.54157033603224, -1, 94, 2, 0, 0, 0, 0]
[0, 1, 6, 93, 67.99347915460106, 87.07413887244226, -1, 93, 1, 1, 0, 0, 0]
[0, 1, 7, 92, 61.57071406268307, 77.52449399906664, -1, 92, 3, 0, 0, 0, 0]
[0, 1, 8, 91, 56.06885928153056, 67.99347915460106, -1, 91, 0, 0, 0, 0, 0]
[0, 1, 9, 90, 51.7822909919729, 58.490202372576086, -1, 90, 3, 0, 0, 0, 0]
[0, 1, 10, 89, 49.030795097821205, 49.030795097821205, -1, 89, 3, 0, 0, 0, 0]
[0, 1, 11, 88, 39.646670611364556, 48.07865018668458, -1, 88, 1, 1, 0, 0, 0]
