nom,epoch,trial,battery,station,target,reward,state,action,destiny,done,fail,other
[0, 0, 0, 99, 99, 99, -1, 99, 2, 0, 0, 0, 0]
[0, 0, 1, 98, 99, 99, -1, 98, 2, 0, 0, 0, 0]
[0, 0, 2, 97, 94.70395779819081, 90.7146157431864, -1, 97, 0, 0, 0, 0, 0]
[0, 0, 3, 96, 94.70395779819081, 90.7146157431864, -1, 96, 2, 0, 0, 0, 0]
[0, 0, 4, 95, 91.22282484984174, 82.71763746124408, -1, 95, 3, 0, 0, 0, 0]
[0, 0, 5, 94, 88.65265056855428, 75.10125240771652, -1, 94, 0, 0, 0, 0, 0]
[0, 0, 6, 93, 79.29334122272911, 69.34001540127501, -1, 93, 1, 1, 0, 0, 0]
[0, 0, 7, 92, 77.52449399906664, 61.57071406268307, -1, 92, 3, 0, 0, 0, 0]
[0, 0, 8, 91, 76.92584029869532, 54.39478332368086, -1, 91, 1, 1, 0, 0, 0]
[0, 0, 9, 90, 67.3101102613584, 48.07865018668458, -1, 90, 3, 0, 0, 0, 0]
[0, 0, 10, 89, 67.3101102613584, 48.07865018668458, -1, 89, 2, 0, 0, 0, 0]
[0, 0, 11, 88, 57.69438022402149, 43.00285203354387, -1, 88, 1, 1, 0, 0, 0]
[0, 0, 12, 87, 57.69438022402149, 43.00285203354387, -1, 87, 2, 1, 0, 0, 0]
[0, 0, 13, 86, 58.490202372576086, 34.670007700637505, 10, 86, 0, 0, 0, 0, 0]
[0, 0, 14, 85, 60.81521656656117, 27.19739166184043, 10, 85, 3, 0, 0, 0, 0]
[0, 0, 15, 84, 51.7822909919729, 21.501426016771934, 10, 84, 3, 0, 0, 0, 0]
[0, 0, 16, 83, 56.06885928153056, 13.598695830920215, 10, 83, 3, 0, 0, 0, 0]
[0, 0, 17, 82, 48.07865018668458, 9.615730037336915, 10, 82, 3, 0, 0, 0, 0]
[0, 0, 18, 81, 48.07865018668458, 9.615730037336915, 10, 81, 2, 0, 0, 0, 0]
[0, 0, 19, 80, 54.39478332368086, 0, 10, 80, 0, 0, 1, 0, 0]
[0, 1, 0, 99, 99, 99, -1, 99, 2, 0, 0, 0, 0]
[0, 1, 1, 98, 94.70395779819081, 90.7146157431864, -1, 98, 0, 0, 0, 0, 0]
[0, 1, 2, 97, 94.70395779819081, 90.7146157431864, -1, 97, 2, 0, 0, 0, 0]
[0, 1, 3, 96, 94.70395779819081, 90.7146157431864, -1, 96, 2, 0, 0, 0, 0]
[0, 1, 4, 95, 86.00570406708773, 86.00570406708773, -1, 95, 1, 1, 0, 0, 0]
[0, 1, 5, 94, 86.00570406708773, 86.00570406708773, -1, 94, 2, 1, 0, 0, 0]
[0, 1, 6, 93, 77.52449399906664, 82.15683345296888, -1, 93, 3, 0, 0, 0, 0]
[0, 1, 7, 92, 69.34001540127501, 79.29334122272911, -1, 92, 0, 0, 0, 0, 0]
[0, 1, 8, 91, 61.57071406268307, 77.52449399906664, -1, 91, 0, 0, 0, 0, 0]
[0, 1, 9, 90, 61.57071406268307, 77.52449399906664, -1, 90, 2, 0, 0, 0, 0]
[0, 1, 10, 89, 56.06885928153056, 67.99347915460106, -1, 89, 0, 0, 0, 0, 0]
[0, 1, 11, 88, 48.07865018668458, 67.3101102613584, -1, 88, 1, 1, 0, 0, 0]
[0, 1, 12, 87, 43.00285203354387, 57.69438022402149, -1, 87, 1, 1, 0, 0, 0]
[0, 1, 13, 86, 39.646670611364556, 48.07865018668458, -1, 86, 3, 0, 0, 0, 0]
[0, 1, 14, 85, 39.646670611364556, 48.07865018668458, -1, 85, 2, 0, 0, 0, 0]
[0, 1, 15, 84, 39.646670611364556, 48.07865018668458, -1, 84, 2, 0, 0, 0, 0]
[0, 1, 16, 83, 30.407608283280585, 49.030795097821205, 5, 83, 1, 1, 0, 0, 0]
[0, 1, 17, 82, 30.407608283280585, 49.030795097821205, 5, 82, 2, 1, 0, 0, 0]
[0, 1, 18, 81, 28.847190112010743, 39.646670611364556, 5, 81, 0, 0, 0, 0, 0]
[0, 1, 19, 80, 30.407608283280585, 49.030795097821205, 5, 80, 1, 1, 0, 0, 0]
[0, 1, 20, 79, 28.847190112010743, 39.646670611364556, 5, 79, 3, 0, 0, 0, 0]
[0, 1, 21, 78, 30.407608283280585, 49.030795097821205, 5, 78, 1, 1, 0, 0, 0]
[0, 1, 22, 77, 30.407608283280585, 49.030795097821205, 5, 77, 2, 1, 0, 0, 0]
[0, 1, 23, 76, 28.847190112010743, 39.646670611364556, 5, 76, 0, 0, 0, 0, 0]
[0, 1, 24, 75, 28.847190112010743, 39.646670611364556, 5, 75, 2, 0, 0, 0, 0]
[0, 1, 25, 74, 28.847190112010743, 39.646670611364556, 5, 74, 2, 0, 0, 0, 0]
[0, 1, 26, 73, 38.46292014934766, 38.46292014934766, -1, 73, 3, 0, 0, 0, 0]
[0, 1, 27, 72, 39.646670611364556, 28.847190112010743, 10, 72, 0, 0, 0, 0, 0]
[0, 1, 28, 71, 43.00285203354387, 19.23146007467383, 10, 71, 3, 0, 0, 0, 0]
[0, 1, 29, 70, 48.07865018668458, 9.615730037336915, 10, 70, 3, 0, 0, 0, 0]
[0, 1, 30, 69, 48.07865018668458, 9.615730037336915, 10, 69, 2, 0, 0, 0, 0]
[0, 1, 31, 68, 54.39478332368086, 0, 10, 68, 0, 0, 1, 0, 0]
[0, 2, 0, 99, 90.7146157431864, 94.70395779819081, -1, 99, 1, 1, 0, 0, 0]
[0, 2, 1, 98, 86.00570406708773, 86.00570406708773, -1, 98, 3, 0, 0, 0, 0]
[0, 2, 2, 97, 77.52449399906664, 82.15683345296888, -1, 97, 0, 0, 0, 0, 0]
[0, 2, 3, 96, 77.52449399906664, 82.15683345296888, -1, 96, 2, 0, 0, 0, 0]
